analysis_BCStepCode|TEDI_compliance,archetype|Area-Basement-m2,archetype|Area-Ceiling-m2,archetype|Area-Crawl-m2,archetype|Area-Door-m2,archetype|Area-DoorWin-m2,archetype|Area-ExposedFloor-m2,archetype|Area-Header-m2,archetype|Area-House-m2,archetype|Area-Slab-m2,archetype|Area-Walkout-m2,archetype|Area-Wall-m2,archetype|Area-Windows-m2,archetype|Base-Locale,archetype|Base-Region,archetype|Ceiling-Type,archetype|Floor-Area-m2,archetype|Front-Orientation,archetype|House-Builder,archetype|House-Storeys,archetype|House-Type,archetype|House-Volume-m3,archetype|Weather-Locale,archetype|Win-Area-m2-E,archetype|Win-Area-m2-N,archetype|Win-Area-m2-NE,archetype|Win-Area-m2-NW,archetype|Win-Area-m2-S,archetype|Win-Area-m2-SE,archetype|Win-Area-m2-SW,archetype|Win-Area-m2-W,archetype|Win-R-value-E,archetype|Win-R-value-N,archetype|Win-R-value-NE,archetype|Win-R-value-NW,archetype|Win-R-value-S,archetype|Win-R-value-SE,archetype|Win-R-value-SW,archetype|Win-R-value-W,archetype|Win-SHGC-E,archetype|Win-SHGC-N,archetype|Win-SHGC-NE,archetype|Win-SHGC-NW,archetype|Win-SHGC-S,archetype|Win-SHGC-SE,archetype|Win-SHGC-SW,archetype|Win-SHGC-W,archetype|climate-zone,archetype|fuel-DHW-presub,archetype|fuel-heating-presub,archetype|h2k-File,configuration|ChoiceFile,configuration|OptionsFile,configuration|Recovered-results,configuration|RunDirectory,configuration|RunNumber,configuration|SaveDirectory,configuration|version,cost-estimates|audit,cost-estimates|byAttribute|Opt-Ceilings,cost-estimates|byAttribute|Opt-AtticCeilings,cost-estimates|byAttribute|Opt-FlatCeilings,cost-estimates|byAttribute|Opt-CathCeilings,cost-estimates|byAttribute|Opt-ACH,cost-estimates|byAttribute|Opt-Windows,cost-estimates|byAttribute|Opt-DWHR,cost-estimates|byAttribute|Opt-AboveGradeWall,cost-estimates|byAttribute|Opt-Heating-Cooling,cost-estimates|byAttribute|Opt-VentSystem,cost-estimates|byAttribute|Opt-DHWSystem,cost-estimates|byAttribute|Opt-FoundationWallExtIns,cost-estimates|byAttribute|Opt-FoundationWallIntIns,cost-estimates|byAttribute|Opt-FoundationSlabBelowGrade,cost-estimates|byAttribute|Opt-FoundationSlabOnGrade,cost-estimates|byAttribute|Opt-FloorHeaderIntIns,cost-estimates|byAttribute|Opt-ExposedFloor,cost-estimates|byBuildingComponent|envelope,cost-estimates|byBuildingComponent|mechanical,cost-estimates|byBuildingComponent|renewable,cost-estimates|bySource,cost-estimates|costing-dimensions,cost-estimates|status,cost-estimates|total,input|GOconfig_rotate,input|House-ListOfUpgrades,input|House-Upgraded,input|Opt-ACH,input|Opt-AboveGradeWall,input|Opt-AtticCeilings,input|Opt-Baseloads,input|Opt-CathCeilings,input|Opt-Ceilings,input|Opt-DBFiles,input|Opt-DHWSystem,input|Opt-DWHR,input|Opt-DoorWindows,input|Opt-Doors,input|Opt-ExposedFloor,input|Opt-FlatCeilings,input|Opt-FloorHeaderIntIns,input|Opt-FoundationSlabBelowGrade,input|Opt-FoundationSlabOnGrade,input|Opt-FoundationWallExtIns,input|Opt-FoundationWallIntIns,input|Opt-FuelCost,input|Opt-H2K-PV,input|Opt-HRVspec,input|Opt-Heating-Cooling,input|Opt-Location,input|Opt-ResultHouseCode,input|Opt-Ruleset,input|Opt-Skylights,input|Opt-Specifications,input|Opt-Temperatures,input|Opt-VentSystem,input|Opt-WindowDistribution,input|Opt-Windows,input|Ruleset-Fuel-Source,input|Ruleset-Ventilation,input|Run-Locale,input|Run-Region,input|upgrade-package-list,output|AnnDHWLoad-GJ,output|AuxEnergyReq-HeatingGJ,output|AvgAirConditioning-COP,output|ERS-Value,output|Energy-CoolingGJ,output|Energy-DHWGJ,output|Energy-HeatingGJ,output|Energy-PV-kWh,output|Energy-PlugGJ,output|Energy-Total-GJ,output|Energy-VentGJ,output|EnergyEleckWh,output|EnergyGasM3,output|EnergyOil_l,output|EnergyProp_L,output|EnergyWood_cord,output|EnvAGBsemntHL-GJ,output|EnvAirLkVntHL-GJ,output|EnvBGBsemntHL-GJ,output|EnvBsemntFHHL-GJ,output|EnvCeilHL-GJ,output|EnvCrawlHL-GJ,output|EnvDoorHL-GJ,output|EnvFABsemntHL-GJ,output|EnvFloorHL-GJ,output|EnvPonyWallHL-GJ,output|EnvSlabHL-GJ,output|EnvTotalHL-GJ,output|EnvWallHL-GJ,output|EnvWinHL-GJ,output|Gross-HeatLoss-GJ,output|HDDs,output|HotWaterElec-GJ,output|HotWaterGas-GJ,output|HotWaterOil-GJ,output|HotWaterProp-GJ,output|HotWaterWood-GJ,output|House-R-Value(SI),output|LapsedTime,output|MEUI_kWh_m2,output|NumTries,output|PEAK-Cooling-W,output|PEAK-Heating-W,output|Ref-En-Total-GJ,output|SimplePaybackYrs,output|SpcHeatElec-GJ,output|SpcHeatGas-GJ,output|SpcHeatOil-GJ,output|SpcHeatProp-GJ,output|SpcHeatWood-GJ,output|TEDI_kWh_m2,output|TotalAirConditioning-LoadGJ,output|Useful-Solar-Gain-GJ,output|Util-Bill-Elec,output|Util-Bill-Gas,output|Util-Bill-Net,output|Util-Bill-Oil,output|Util-Bill-Prop,output|Util-Bill-Wood,output|Util-Bill-gross,output|Util-PV-revenue,status|H2KDirCheckSumMatch,status|H2KDirCopyAttempts,status|H2KExecutionAttempts,status|H2KExecutionTime,status|MD5master,status|MD5workingcopy,status|errors,status|infoMsgs,status|processingtime,status|substitute-h2k-err-msgs,status|success,status|warnings,
Step 1,89.87,94.8,0,3.377,0.0,0,17.971,311.443,0,0,181.924,13.371,OTTAWA,ONTARIO,Attic/gable,203.2,S,,Two,SingleDetached,734.2,FREDERICTON,1.6,5.6,0,0,4.6,0,0,1.6,0.47,0.47,0,0,0.47,0,0,0.47,0.514,0.522,0,0,0.521,0,0,0.514,Zone 6,,Natural gas,roadmapping-1996-2005.h2k,sim-656.choices,HTAP-options.json,General,HTAP-work-25,656,HTAP-sim-656,Details in JSON output,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4417.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4417.5,0,Details in JSON output,Details in JSON output,false,4417.5,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_3_5,Generic_Wall_R-15-eff,NA,NBC-Baseloads,NA,CeilR40,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,NBC-elec-heat,FREDERICTON,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u2.13,,,FREDERICTON,NEW BRUNSWICK,{},16.4,59.0,0.0,0,0.0,16.4,59.0,0,26.3,101.6,0.0,28234.6,0.0,0.0,0.0,0.0,5.8,22.0,16.0,1.6,5.2,0.0,1.6,11.0,0.0,0.0,0.0,95.9,30.5,13.1,95.9,4670,16.4,0.0,0.0,0.0,0.0,2.597,7.71,103.0,1,3063.9,11763.7,0.0,1711.2,59.0,0.0,0.0,0.0,0.0,80.6,0.0,11.7,2191.17,0.0,2191.17,0.0,0.0,0.0,2191.17,0.0,true,1,1,7.709670399999999,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,89.87,94.8,0,3.377,0.0,0,17.971,311.443,0,0,181.924,13.371,OTTAWA,ONTARIO,Attic/gable,203.2,S,,Two,SingleDetached,734.2,FREDERICTON,1.6,5.6,0,0,4.6,0,0,1.6,0.47,0.47,0,0,0.47,0,0,0.47,0.514,0.522,0,0,0.521,0,0,0.514,Zone 6,,Natural gas,roadmapping-1996-2005.h2k,sim-657.choices,HTAP-options.json,General,HTAP-work-26,657,HTAP-sim-657,Details in JSON output,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4417.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4417.5,0,Details in JSON output,Details in JSON output,false,4417.5,S,Opt-DHWSystem=>elec_tankless_ef0.96;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_3_5,Generic_Wall_R-15-eff,NA,NBC-Baseloads,NA,CeilR40,H2KCodeLibFile,elec_tankless_ef0.96,NA,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,NBC-elec-heat,FREDERICTON,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u2.13,,,FREDERICTON,NEW BRUNSWICK,{},16.4,58.6,0.0,0,0.0,17.1,58.6,0,26.3,102.0,0.0,28330.1,0.0,0.0,0.0,0.0,5.9,22.0,16.1,1.6,5.2,0.0,1.6,10.7,0.0,0.0,0.0,96.0,30.5,13.1,96.0,4670,17.1,0.0,0.0,0.0,0.0,2.597,4.95,103.5,1,3063.9,11763.7,0.0,1717.9,58.6,0.0,0.0,0.0,0.0,80.1,0.0,11.7,2197.88,0.0,2197.88,0.0,0.0,0.0,2197.88,0.0,true,1,1,4.9464686,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,89.87,94.8,0,3.377,0.0,0,17.971,311.443,0,0,181.924,13.371,OTTAWA,ONTARIO,Attic/gable,203.2,S,,Two,SingleDetached,734.2,FREDERICTON,1.6,5.6,0,0,4.6,0,0,1.6,0.47,0.47,0,0,0.47,0,0,0.47,0.514,0.522,0,0,0.521,0,0,0.514,Zone 6,,Natural gas,roadmapping-1996-2005.h2k,sim-658.choices,HTAP-options.json,General,HTAP-work-27,658,HTAP-sim-658,Details in JSON output,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4541.25,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6859.469999999999,0,Details in JSON output,Details in JSON output,false,6859.469999999999,S,Opt-DHWSystem=>elec_heatpump_ef2.30;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_3_5,Generic_Wall_R-15-eff,NA,NBC-Baseloads,NA,CeilR40,H2KCodeLibFile,elec_heatpump_ef2.30,NA,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,NBC-elec-heat,FREDERICTON,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u2.13,,,FREDERICTON,NEW BRUNSWICK,{},16.4,63.6,0.0,0,0.0,7.9,63.6,0,26.3,97.7,0.0,27151.4,0.0,0.0,0.0,0.0,5.7,23.7,15.5,1.5,5.2,0.0,1.6,13.5,0.0,0.0,0.0,96.8,30.5,13.1,96.8,4670,7.9,0.0,0.0,0.0,0.0,2.597,4.9,97.7,1,3063.9,12039.3,0.0,1635.1,63.6,0.0,0.0,0.0,0.0,86.9,0.0,12.2,2115.13,0.0,2115.13,0.0,0.0,0.0,2115.13,0.0,true,1,1,4.902901900000001,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,89.87,94.8,0,3.377,0.0,0,17.971,311.443,0,0,181.924,13.371,OTTAWA,ONTARIO,Attic/gable,203.2,S,,Two,SingleDetached,734.2,FREDERICTON,1.6,5.6,0,0,4.6,0,0,1.6,0.47,0.47,0,0,0.47,0,0,0.47,0.514,0.522,0,0,0.521,0,0,0.514,Zone 6,,Natural gas,roadmapping-1996-2005.h2k,sim-659.choices,HTAP-options.json,General,HTAP-work-28,659,HTAP-sim-659,Details in JSON output,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4541.25,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6859.469999999999,0,Details in JSON output,Details in JSON output,false,6859.469999999999,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_3_5,Generic_Wall_R-15-eff,NA,NBC-Baseloads,NA,CeilR40,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,NBC-elec-heat,FREDERICTON,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u2.13,,,FREDERICTON,NEW BRUNSWICK,{},16.4,63.2,0.0,0,0.0,7.1,63.2,0,26.3,96.6,0.0,26820.2,0.0,0.0,0.0,0.0,5.7,23.7,15.6,1.5,5.2,0.0,1.6,13.1,0.0,0.0,0.0,96.9,30.5,13.1,96.9,4670,7.1,0.0,0.0,0.0,0.0,2.597,4.83,96.1,1,3063.9,12039.3,0.0,1611.9,63.2,0.0,0.0,0.0,0.0,86.4,0.0,12.1,2091.88,0.0,2091.88,0.0,0.0,0.0,2091.88,0.0,true,1,1,4.8265647,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,89.87,94.8,0,3.377,0.0,0,17.971,311.443,0,0,181.924,13.371,OTTAWA,ONTARIO,Attic/gable,203.2,S,,Two,SingleDetached,734.2,FREDERICTON,1.6,5.6,0,0,4.6,0,0,1.6,0.47,0.47,0,0,0.47,0,0,0.47,0.514,0.522,0,0,0.521,0,0,0.514,Zone 6,,Natural gas,roadmapping-1996-2005.h2k,sim-660.choices,HTAP-options.json,General,HTAP-work-29,660,HTAP-sim-660,Details in JSON output,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4417.5,0.0,1743.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6160.59,0,Details in JSON output,Details in JSON output,false,6160.59,S,Opt-DHWSystem=>GasInstantaneous;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_3_5,Generic_Wall_R-15-eff,NA,NBC-Baseloads,NA,CeilR40,H2KCodeLibFile,GasInstantaneous,NA,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,NBC-elec-heat,FREDERICTON,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u2.13,,,FREDERICTON,NEW BRUNSWICK,{},16.4,58.8,0.0,0,0.0,17.3,58.8,0,26.3,102.3,0.0,23629.3,463.4,0.0,0.0,0.0,5.8,22.0,16.1,1.6,5.2,0.0,1.6,10.9,0.0,0.0,0.0,95.9,30.5,13.1,95.9,4670,0.0,17.3,0.0,0.0,0.0,2.597,7.57,104.0,1,3063.9,11763.7,0.0,1802.5,58.8,0.0,0.0,0.0,0.0,80.4,0.0,11.7,1867.88,414.61,2282.49,0.0,0.0,0.0,2282.49,0.0,true,1,1,7.5659439,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,89.87,94.8,0,3.377,0.0,0,17.971,311.443,0,0,181.924,13.371,OTTAWA,ONTARIO,Attic/gable,203.2,S,,Two,SingleDetached,734.2,FREDERICTON,1.6,5.6,0,0,4.6,0,0,1.6,0.47,0.47,0,0,0.47,0,0,0.47,0.514,0.522,0,0,0.521,0,0,0.514,Zone 6,,Natural gas,roadmapping-1996-2005.h2k,sim-661.choices,HTAP-options.json,General,HTAP-work-0,661,HTAP-sim-661,Details in JSON output,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4541.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4541.25,0,Details in JSON output,Details in JSON output,false,4541.25,S,Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_3_5,Generic_Wall_R-15-eff,NA,NBC-Baseloads,NA,CeilR40,H2KCodeLibFile,vintageGasEF0.57,NA,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,NBC-elec-heat,FREDERICTON,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u2.13,,,FREDERICTON,NEW BRUNSWICK,{},16.4,56.8,0.0,0,0.0,28.1,56.8,0,26.3,111.2,0.0,23085.9,754.6,0.0,0.0,0.0,6.1,23.7,16.8,1.6,5.2,0.0,1.6,7.5,0.0,0.0,0.0,98.7,30.5,13.1,98.7,4670,0.0,28.1,0.0,0.0,0.0,2.597,3.89,116.1,1,3063.9,12039.3,0.0,1917.9,56.8,0.0,0.0,0.0,0.0,77.7,0.0,11.2,1829.73,568.2,2397.94,0.0,0.0,0.0,2397.94,0.0,true,1,1,3.891566,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,89.87,94.8,0,3.377,0.0,0,17.971,311.443,0,0,181.924,13.371,OTTAWA,ONTARIO,Attic/gable,203.2,S,,Two,SingleDetached,734.2,FREDERICTON,1.6,5.6,0,0,4.6,0,0,1.6,0.47,0.47,0,0,0.47,0,0,0.47,0.514,0.522,0,0,0.521,0,0,0.514,Zone 6,,Natural gas,roadmapping-1996-2005.h2k,sim-662.choices,HTAP-options.json,General,HTAP-work-1,662,HTAP-sim-662,Details in JSON output,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4417.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4417.5,0,Details in JSON output,Details in JSON output,false,4417.5,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_3_5,Generic_Wall_R-15-eff,NA,NBC-Baseloads,NA,CeilR40,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,NBC-elec-heat,FREDERICTON,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u2.13,,,FREDERICTON,NEW BRUNSWICK,{},16.4,59.0,0.0,0,0.0,16.4,59.0,0,26.3,101.6,0.0,28234.6,0.0,0.0,0.0,0.0,5.8,22.0,16.0,1.6,5.2,0.0,1.6,11.0,0.0,0.0,0.0,95.9,30.5,13.1,95.9,4670,16.4,0.0,0.0,0.0,0.0,2.597,3.6,103.0,1,3063.9,11763.7,0.0,1711.2,59.0,0.0,0.0,0.0,0.0,80.6,0.0,11.7,2191.17,0.0,2191.17,0.0,0.0,0.0,2191.17,0.0,true,1,1,3.5971800000000003,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,89.87,94.8,0,3.377,0.0,0,17.971,311.443,0,0,181.924,13.371,OTTAWA,ONTARIO,Attic/gable,203.2,S,,Two,SingleDetached,734.2,FREDERICTON,1.6,5.6,0,0,4.6,0,0,1.6,0.47,0.47,0,0,0.47,0,0,0.47,0.514,0.522,0,0,0.521,0,0,0.514,Zone 6,,Natural gas,roadmapping-1996-2005.h2k,sim-663.choices,HTAP-options.json,General,HTAP-work-2,663,HTAP-sim-663,Details in JSON output,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4417.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4417.5,0,Details in JSON output,Details in JSON output,false,4417.5,S,Opt-DHWSystem=>elec_tankless_ef0.96;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_3_5,Generic_Wall_R-15-eff,NA,NBC-Baseloads,NA,CeilR40,H2KCodeLibFile,elec_tankless_ef0.96,NA,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,NBC-elec-heat,FREDERICTON,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u2.13,,,FREDERICTON,NEW BRUNSWICK,{},16.4,58.6,0.0,0,0.0,17.1,58.6,0,26.3,102.0,0.0,28330.1,0.0,0.0,0.0,0.0,5.9,22.0,16.1,1.6,5.2,0.0,1.6,10.7,0.0,0.0,0.0,96.0,30.5,13.1,96.0,4670,17.1,0.0,0.0,0.0,0.0,2.597,3.77,103.5,1,3063.9,11763.7,0.0,1717.9,58.6,0.0,0.0,0.0,0.0,80.1,0.0,11.7,2197.88,0.0,2197.88,0.0,0.0,0.0,2197.88,0.0,true,1,1,3.7674094,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,89.87,94.8,0,3.377,0.0,0,17.971,311.443,0,0,181.924,13.371,OTTAWA,ONTARIO,Attic/gable,203.2,S,,Two,SingleDetached,734.2,FREDERICTON,1.6,5.6,0,0,4.6,0,0,1.6,0.47,0.47,0,0,0.47,0,0,0.47,0.514,0.522,0,0,0.521,0,0,0.514,Zone 6,,Natural gas,roadmapping-1996-2005.h2k,sim-664.choices,HTAP-options.json,General,HTAP-work-3,664,HTAP-sim-664,Details in JSON output,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4541.25,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6859.469999999999,0,Details in JSON output,Details in JSON output,false,6859.469999999999,S,Opt-DHWSystem=>elec_heatpump_ef2.30;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_3_5,Generic_Wall_R-15-eff,NA,NBC-Baseloads,NA,CeilR40,H2KCodeLibFile,elec_heatpump_ef2.30,NA,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,NBC-elec-heat,FREDERICTON,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u2.13,,,FREDERICTON,NEW BRUNSWICK,{},16.4,63.6,0.0,0,0.0,7.9,63.6,0,26.3,97.7,0.0,27151.4,0.0,0.0,0.0,0.0,5.7,23.7,15.5,1.5,5.2,0.0,1.6,13.5,0.0,0.0,0.0,96.8,30.5,13.1,96.8,4670,7.9,0.0,0.0,0.0,0.0,2.597,3.81,97.7,1,3063.9,12039.3,0.0,1635.1,63.6,0.0,0.0,0.0,0.0,86.9,0.0,12.2,2115.13,0.0,2115.13,0.0,0.0,0.0,2115.13,0.0,true,1,1,3.8071025,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,89.87,94.8,0,3.377,0.0,0,17.971,311.443,0,0,181.924,13.371,OTTAWA,ONTARIO,Attic/gable,203.2,S,,Two,SingleDetached,734.2,FREDERICTON,1.6,5.6,0,0,4.6,0,0,1.6,0.47,0.47,0,0,0.47,0,0,0.47,0.514,0.522,0,0,0.521,0,0,0.514,Zone 6,,Natural gas,roadmapping-1996-2005.h2k,sim-665.choices,HTAP-options.json,General,HTAP-work-4,665,HTAP-sim-665,Details in JSON output,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4541.25,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6859.469999999999,0,Details in JSON output,Details in JSON output,false,6859.469999999999,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_3_5,Generic_Wall_R-15-eff,NA,NBC-Baseloads,NA,CeilR40,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,NBC-elec-heat,FREDERICTON,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u2.13,,,FREDERICTON,NEW BRUNSWICK,{},16.4,63.2,0.0,0,0.0,7.1,63.2,0,26.3,96.6,0.0,26820.2,0.0,0.0,0.0,0.0,5.7,23.7,15.6,1.5,5.2,0.0,1.6,13.1,0.0,0.0,0.0,96.9,30.5,13.1,96.9,4670,7.1,0.0,0.0,0.0,0.0,2.597,4.19,96.1,1,3063.9,12039.3,0.0,1611.9,63.2,0.0,0.0,0.0,0.0,86.4,0.0,12.1,2091.88,0.0,2091.88,0.0,0.0,0.0,2091.88,0.0,true,1,1,4.1858447,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,89.87,94.8,0,3.377,0.0,0,17.971,311.443,0,0,181.924,13.371,OTTAWA,ONTARIO,Attic/gable,203.2,S,,Two,SingleDetached,734.2,FREDERICTON,1.6,5.6,0,0,4.6,0,0,1.6,0.47,0.47,0,0,0.47,0,0,0.47,0.514,0.522,0,0,0.521,0,0,0.514,Zone 6,,Natural gas,roadmapping-1996-2005.h2k,sim-666.choices,HTAP-options.json,General,HTAP-work-5,666,HTAP-sim-666,Details in JSON output,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4417.5,0.0,1743.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6160.59,0,Details in JSON output,Details in JSON output,false,6160.59,S,Opt-DHWSystem=>GasInstantaneous;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_3_5,Generic_Wall_R-15-eff,NA,NBC-Baseloads,NA,CeilR40,H2KCodeLibFile,GasInstantaneous,NA,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,NBC-elec-heat,FREDERICTON,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u2.13,,,FREDERICTON,NEW BRUNSWICK,{},16.4,58.8,0.0,0,0.0,17.3,58.8,0,26.3,102.3,0.0,23629.3,463.4,0.0,0.0,0.0,5.8,22.0,16.1,1.6,5.2,0.0,1.6,10.9,0.0,0.0,0.0,95.9,30.5,13.1,95.9,4670,0.0,17.3,0.0,0.0,0.0,2.597,3.58,104.0,1,3063.9,11763.7,0.0,1802.5,58.8,0.0,0.0,0.0,0.0,80.4,0.0,11.7,1867.88,414.61,2282.49,0.0,0.0,0.0,2282.49,0.0,true,1,1,3.5792379,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,89.87,94.8,0,3.377,0.0,0,17.971,311.443,0,0,181.924,13.371,OTTAWA,ONTARIO,Attic/gable,203.2,S,,Two,SingleDetached,734.2,HALIFAX,1.6,5.6,0,0,4.6,0,0,1.6,0.47,0.47,0,0,0.47,0,0,0.47,0.514,0.522,0,0,0.521,0,0,0.514,Zone 6,,Natural gas,roadmapping-1996-2005.h2k,sim-667.choices,HTAP-options.json,General,HTAP-work-6,667,HTAP-sim-667,Details in JSON output,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3922.5,0.0,660.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4582.89,0,Details in JSON output,Details in JSON output,false,4582.889999999999,S,Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_3_5,Generic_Wall_R-15-eff,NA,NBC-Baseloads,NA,CeilR40,H2KCodeLibFile,vintageElecEF0.92,NA,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,NBC-elec-heat,HALIFAX,General,ArchetypeRoadmapping_elec,NA,NA,NA,NA,NA,dbl-clear-u2.13,,,HALIFAX,NOVA SCOTIA,{},16.4,54.2,0.0,0,0.0,17.8,54.2,0,26.3,98.3,0.0,27302.2,0.0,0.0,0.0,0.0,5.6,21.3,16.0,1.5,5.0,0.0,1.5,9.7,0.0,0.0,0.0,92.1,28.8,12.4,92.1,4000,17.8,0.0,0.0,0.0,0.0,2.597,3.8,98.4,1,2421.8,9568.7,0.0,1645.7,54.2,0.0,0.0,0.0,0.0,74.1,0.0,11.4,2125.72,0.0,2125.72,0.0,0.0,0.0,2125.72,0.0,true,1,1,3.8013775,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
