analysis_BCStepCode|TEDI_compliance,archetype|Area-Basement-m2,archetype|Area-Ceiling-m2,archetype|Area-Crawl-m2,archetype|Area-Door-m2,archetype|Area-DoorWin-m2,archetype|Area-ExposedFloor-m2,archetype|Area-Header-m2,archetype|Area-House-m2,archetype|Area-Slab-m2,archetype|Area-Walkout-m2,archetype|Area-Wall-m2,archetype|Area-Windows-m2,archetype|Base-Locale,archetype|Base-Region,archetype|Ceiling-Type,archetype|Floor-Area-m2,archetype|Front-Orientation,archetype|House-Builder,archetype|House-Storeys,archetype|House-Type,archetype|House-Volume-m3,archetype|Weather-Locale,archetype|Win-Area-m2-E,archetype|Win-Area-m2-N,archetype|Win-Area-m2-NE,archetype|Win-Area-m2-NW,archetype|Win-Area-m2-S,archetype|Win-Area-m2-SE,archetype|Win-Area-m2-SW,archetype|Win-Area-m2-W,archetype|Win-R-value-E,archetype|Win-R-value-N,archetype|Win-R-value-NE,archetype|Win-R-value-NW,archetype|Win-R-value-S,archetype|Win-R-value-SE,archetype|Win-R-value-SW,archetype|Win-R-value-W,archetype|Win-SHGC-E,archetype|Win-SHGC-N,archetype|Win-SHGC-NE,archetype|Win-SHGC-NW,archetype|Win-SHGC-S,archetype|Win-SHGC-SE,archetype|Win-SHGC-SW,archetype|Win-SHGC-W,archetype|climate-zone,archetype|fuel-DHW-presub,archetype|fuel-heating-presub,archetype|h2k-File,configuration|ChoiceFile,configuration|OptionsFile,configuration|Recovered-results,configuration|RunDirectory,configuration|RunNumber,configuration|SaveDirectory,configuration|version,cost-estimates|audit,cost-estimates|byAttribute|Opt-Ceilings,cost-estimates|byAttribute|Opt-AtticCeilings,cost-estimates|byAttribute|Opt-FlatCeilings,cost-estimates|byAttribute|Opt-CathCeilings,cost-estimates|byAttribute|Opt-ACH,cost-estimates|byAttribute|Opt-Windows,cost-estimates|byAttribute|Opt-DWHR,cost-estimates|byAttribute|Opt-AboveGradeWall,cost-estimates|byAttribute|Opt-Heating-Cooling,cost-estimates|byAttribute|Opt-VentSystem,cost-estimates|byAttribute|Opt-DHWSystem,cost-estimates|byAttribute|Opt-FoundationWallExtIns,cost-estimates|byAttribute|Opt-FoundationWallIntIns,cost-estimates|byAttribute|Opt-FoundationSlabBelowGrade,cost-estimates|byAttribute|Opt-FoundationSlabOnGrade,cost-estimates|byAttribute|Opt-FloorHeaderIntIns,cost-estimates|byAttribute|Opt-ExposedFloor,cost-estimates|byBuildingComponent|envelope,cost-estimates|byBuildingComponent|mechanical,cost-estimates|byBuildingComponent|renewable,cost-estimates|bySource,cost-estimates|costing-dimensions,cost-estimates|status,cost-estimates|total,input|GOconfig_rotate,input|House-ListOfUpgrades,input|House-Upgraded,input|Opt-ACH,input|Opt-AboveGradeWall,input|Opt-AtticCeilings,input|Opt-Baseloads,input|Opt-CathCeilings,input|Opt-Ceilings,input|Opt-DBFiles,input|Opt-DHWSystem,input|Opt-DWHR,input|Opt-DoorWindows,input|Opt-Doors,input|Opt-ExposedFloor,input|Opt-FlatCeilings,input|Opt-FloorHeaderIntIns,input|Opt-FoundationSlabBelowGrade,input|Opt-FoundationSlabOnGrade,input|Opt-FoundationWallExtIns,input|Opt-FoundationWallIntIns,input|Opt-FuelCost,input|Opt-H2K-PV,input|Opt-HRVspec,input|Opt-Heating-Cooling,input|Opt-Location,input|Opt-ResultHouseCode,input|Opt-Ruleset,input|Opt-Skylights,input|Opt-Specifications,input|Opt-Temperatures,input|Opt-VentSystem,input|Opt-WindowDistribution,input|Opt-Windows,input|Ruleset-Fuel-Source,input|Ruleset-Ventilation,input|Run-Locale,input|Run-Region,input|upgrade-package-list,output|AnnDHWLoad-GJ,output|AuxEnergyReq-HeatingGJ,output|AvgAirConditioning-COP,output|ERS-Value,output|Energy-CoolingGJ,output|Energy-DHWGJ,output|Energy-HeatingGJ,output|Energy-PV-kWh,output|Energy-PlugGJ,output|Energy-Total-GJ,output|Energy-VentGJ,output|EnergyEleckWh,output|EnergyGasM3,output|EnergyOil_l,output|EnergyProp_L,output|EnergyWood_cord,output|EnvAGBsemntHL-GJ,output|EnvAirLkVntHL-GJ,output|EnvBGBsemntHL-GJ,output|EnvBsemntFHHL-GJ,output|EnvCeilHL-GJ,output|EnvCrawlHL-GJ,output|EnvDoorHL-GJ,output|EnvFABsemntHL-GJ,output|EnvFloorHL-GJ,output|EnvPonyWallHL-GJ,output|EnvSlabHL-GJ,output|EnvTotalHL-GJ,output|EnvWallHL-GJ,output|EnvWinHL-GJ,output|Gross-HeatLoss-GJ,output|HDDs,output|HotWaterElec-GJ,output|HotWaterGas-GJ,output|HotWaterOil-GJ,output|HotWaterProp-GJ,output|HotWaterWood-GJ,output|House-R-Value(SI),output|LapsedTime,output|MEUI_kWh_m2,output|NumTries,output|PEAK-Cooling-W,output|PEAK-Heating-W,output|Ref-En-Total-GJ,output|SimplePaybackYrs,output|SpcHeatElec-GJ,output|SpcHeatGas-GJ,output|SpcHeatHP-GJ,output|SpcHeatOil-GJ,output|SpcHeatProp-GJ,output|SpcHeatWood-GJ,output|TEDI_kWh_m2,output|TotalAirConditioning-LoadGJ,output|Useful-Solar-Gain-GJ,output|Util-Bill-Elec,output|Util-Bill-Gas,output|Util-Bill-Net,output|Util-Bill-Oil,output|Util-Bill-Prop,output|Util-Bill-Wood,output|Util-Bill-gross,output|Util-PV-revenue,status|H2KDirCheckSumMatch,status|H2KDirCopyAttempts,status|H2KExecutionAttempts,status|H2KExecutionTime,status|MD5master,status|MD5workingcopy,status|errors,status|infoMsgs,status|processingtime,status|substitute-h2k-err-msgs,status|success,status|warnings,
Step 1,58.17,62.1,0,3.366,0.0,0,14.387,233.818,0,0,145.7,8.264,OTTAWA,ONTARIO,Attic/gable,132.0,S,,Two,SingleDetached,456.8,VANCOUVER,1.7,2.1,0,0,2.7,0,0,1.7,0.26,0.26,0,0,0.26,0,0,0.26,0.632,0.633,0,0,0.635,0,0,0.632,Zone 4,,Natural gas,roadmapping-pre-1946.h2k,sim-11.choices,HTAP-options.json,General,HTAP-work-10,11,HTAP-sim-11,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4170.0,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6488.219999999999,0,Details in JSON output,Details in JSON output,true,6488.219999999999,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_10,Generic_Wall_R-07-eff,NA,NBC-Baseloads,NA,CeilR20,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR3,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,NBC-elec-heat,VANCOUVER,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u3.85,,,VANCOUVER,BRITISH COLUMBIA,{},15.4,60.2,0.0,0,0.0,6.7,60.2,0,26.3,93.2,0.0,25883.4,0.0,0.0,0.0,0.0,5.3,19.6,11.0,1.4,4.4,0.0,2.7,8.6,0.0,0.0,0.0,91.3,36.9,10.0,91.3,2825,6.7,0.0,0.0,0.0,0.0,1.215,13.56,140.8,1,2580.5,10484.1,0.0,1546.1,60.2,0.0,0.0,0.0,0.0,0.0,126.8,0.0,8.3,2026.12,0.0,2026.12,0.0,0.0,0.0,2026.12,0.0,true,1,1,13.559776099999999,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,58.17,62.1,0,3.366,0.0,0,14.387,233.818,0,0,145.7,8.264,OTTAWA,ONTARIO,Attic/gable,132.0,S,,Two,SingleDetached,456.8,VANCOUVER,1.7,2.1,0,0,2.7,0,0,1.7,0.26,0.26,0,0,0.26,0,0,0.26,0.632,0.633,0,0,0.635,0,0,0.632,Zone 4,,Natural gas,roadmapping-pre-1946.h2k,sim-12.choices,HTAP-options.json,General,HTAP-work-11,12,HTAP-sim-12,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17722.09,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20040.31,0,Details in JSON output,Details in JSON output,true,20040.31,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>CCASHP;,true,ACH_10,Generic_Wall_R-07-eff,NA,NBC-Baseloads,NA,CeilR20,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR3,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,CCASHP,VANCOUVER,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u3.85,,,VANCOUVER,BRITISH COLUMBIA,{},15.4,60.1,2.0,0,0.7,6.7,19.4,0,26.3,53.2,0.0,14771.7,0.0,0.0,0.0,0.0,5.3,19.6,11.0,1.4,4.4,0.0,2.7,8.3,0.0,0.0,0.0,91.2,36.9,10.0,91.2,2825,6.7,0.0,0.0,0.0,0.0,1.215,12.76,56.4,1,2580.5,10534.5,0.0,766.1,19.4,0.0,15.8,0.0,0.0,0.0,126.6,1.6,8.3,1246.08,0.0,1246.08,0.0,0.0,0.0,1246.08,0.0,true,1,1,12.7588994,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,85.13,89.9,0,3.532,0.0,0,17.331,290.887,0,0,166.996,13.128,OTTAWA,ONTARIO,Attic/gable,181.6,S,,Two,SingleDetached,664.3,VANCOUVER,1.3,5.1,0,0,5.5,0,0,1.3,0.34,0.34,0,0,0.34,0,0,0.34,0.59,0.6,0,0,0.6,0,0,0.59,Zone 4,,Natural gas,roadmapping-1946-1983.h2k,sim-13.choices,HTAP-options.json,General,HTAP-work-12,13,HTAP-sim-13,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3922.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3922.5,0,Details in JSON output,Details in JSON output,true,3922.5,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_6,Generic_Wall_R-10-eff,NA,NBC-Baseloads,NA,CeilR25,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR10,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,NBC-elec-heat,VANCOUVER,General,ArchetypeRoadmapping_elec,NA,NA,NA,NA,NA,dbl-clear-u2.94,,,VANCOUVER,BRITISH COLUMBIA,{},15.4,49.0,0.0,0,0.0,15.4,49.0,0,26.3,90.6,0.0,25170.5,0.0,0.0,0.0,0.0,6.1,16.0,14.7,1.2,5.1,0.0,2.8,9.4,0.0,0.0,0.0,86.5,28.5,12.1,86.5,2825,15.4,0.0,0.0,0.0,0.0,1.692,12.64,98.4,1,2943.3,9616.6,0.0,1496.1,49.0,0.0,0.0,0.0,0.0,0.0,74.9,0.0,11.3,1976.07,0.0,1976.07,0.0,0.0,0.0,1976.07,0.0,true,1,1,12.6404643,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,85.13,89.9,0,3.532,0.0,0,17.331,290.887,0,0,166.996,13.128,OTTAWA,ONTARIO,Attic/gable,181.6,S,,Two,SingleDetached,664.3,VANCOUVER,1.3,5.1,0,0,5.5,0,0,1.3,0.34,0.34,0,0,0.34,0,0,0.34,0.59,0.6,0,0,0.6,0,0,0.59,Zone 4,,Natural gas,roadmapping-1946-1983.h2k,sim-14.choices,HTAP-options.json,General,HTAP-work-13,14,HTAP-sim-14,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18416.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18416.14,0,Details in JSON output,Details in JSON output,true,18416.14,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>CCASHP;,true,ACH_6,Generic_Wall_R-10-eff,NA,NBC-Baseloads,NA,CeilR25,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR10,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,CCASHP,VANCOUVER,General,ArchetypeRoadmapping_elec,NA,NA,NA,NA,NA,dbl-clear-u2.94,,,VANCOUVER,BRITISH COLUMBIA,{},15.4,48.9,2.1,0,0.8,15.4,15.0,0,26.3,57.6,0.0,15987.4,0.0,0.0,0.0,0.0,6.1,16.0,14.6,1.2,5.1,0.0,2.8,9.2,0.0,0.0,0.0,86.4,28.5,12.1,86.4,2825,15.4,0.0,0.0,0.0,0.0,1.692,10.6,47.7,1,2943.3,9666.6,0.0,851.4,15.0,0.0,13.7,0.0,0.0,0.0,74.8,1.9,11.3,1331.42,0.0,1331.42,0.0,0.0,0.0,1331.42,0.0,true,1,1,10.5969153,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,85.13,89.9,0,3.532,0.0,0,17.331,290.887,0,0,166.996,13.128,OTTAWA,ONTARIO,Attic/gable,181.6,S,,Two,SingleDetached,664.3,VANCOUVER,1.3,5.1,0,0,5.5,0,0,1.3,0.34,0.34,0,0,0.34,0,0,0.34,0.59,0.6,0,0,0.6,0,0,0.59,Zone 4,,Natural gas,roadmapping-1946-1983.h2k,sim-15.choices,HTAP-options.json,General,HTAP-work-14,15,HTAP-sim-15,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3922.5,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6240.719999999999,0,Details in JSON output,Details in JSON output,true,6240.719999999999,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_6,Generic_Wall_R-10-eff,NA,NBC-Baseloads,NA,CeilR25,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR10,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,NBC-elec-heat,VANCOUVER,General,ArchetypeRoadmapping_elec,NA,NA,NA,NA,NA,dbl-clear-u2.94,,,VANCOUVER,BRITISH COLUMBIA,{},15.4,52.1,0.0,0,0.0,6.7,52.1,0,26.3,85.1,0.0,23628.1,0.0,0.0,0.0,0.0,5.9,16.8,14.2,1.1,5.1,0.0,2.8,11.1,0.0,0.0,0.0,86.6,28.5,12.1,86.6,2825,6.7,0.0,0.0,0.0,0.0,1.692,8.43,89.9,1,2943.3,9736.2,0.0,1387.8,52.1,0.0,0.0,0.0,0.0,0.0,79.7,0.0,11.7,1867.79,0.0,1867.79,0.0,0.0,0.0,1867.79,0.0,true,1,1,8.427836099999999,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,85.13,89.9,0,3.532,0.0,0,17.331,290.887,0,0,166.996,13.128,OTTAWA,ONTARIO,Attic/gable,181.6,S,,Two,SingleDetached,664.3,VANCOUVER,1.3,5.1,0,0,5.5,0,0,1.3,0.34,0.34,0,0,0.34,0,0,0.34,0.59,0.6,0,0,0.6,0,0,0.59,Zone 4,,Natural gas,roadmapping-1946-1983.h2k,sim-16.choices,HTAP-options.json,General,HTAP-work-15,16,HTAP-sim-16,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18416.14,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20734.36,0,Details in JSON output,Details in JSON output,true,20734.36,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>CCASHP;,true,ACH_6,Generic_Wall_R-10-eff,NA,NBC-Baseloads,NA,CeilR25,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR10,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,CCASHP,VANCOUVER,General,ArchetypeRoadmapping_elec,NA,NA,NA,NA,NA,dbl-clear-u2.94,,,VANCOUVER,BRITISH COLUMBIA,{},15.4,52.0,2.1,0,0.8,6.7,16.0,0,26.3,49.8,0.0,13840.7,0.0,0.0,0.0,0.0,5.9,16.8,14.1,1.1,5.1,0.0,2.8,10.9,0.0,0.0,0.0,86.5,28.5,12.1,86.5,2825,6.7,0.0,0.0,0.0,0.0,1.692,7.1,35.8,1,2943.3,9786.3,0.0,700.7,16.0,0.0,14.5,0.0,0.0,0.0,79.6,1.9,11.7,1180.72,0.0,1180.72,0.0,0.0,0.0,1180.72,0.0,true,1,1,7.095782300000001,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,85.13,89.9,0,3.532,0.0,0,17.331,290.887,0,0,166.996,13.128,OTTAWA,ONTARIO,Attic/gable,181.6,S,,Two,SingleDetached,664.3,VANCOUVER,1.3,5.1,0,0,5.5,0,0,1.3,0.3,0.3,0,0,0.3,0,0,0.3,0.629,0.639,0,0,0.64,0,0,0.629,Zone 4,,Natural gas,roadmapping-1946-1983.h2k,sim-17.choices,HTAP-options.json,General,HTAP-work-16,17,HTAP-sim-17,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3922.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3922.5,0,Details in JSON output,Details in JSON output,true,3922.5,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_6,Generic_Wall_R-10-eff,NA,NBC-Baseloads,NA,CeilR25,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR10,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,NBC-elec-heat,VANCOUVER,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u3.33,,,VANCOUVER,BRITISH COLUMBIA,{},15.4,49.8,0.0,0,0.0,15.4,49.8,0,26.3,91.5,0.0,25411.6,0.0,0.0,0.0,0.0,6.1,16.0,14.7,1.2,5.1,0.0,2.8,9.4,0.0,0.0,0.0,88.1,28.5,13.8,88.1,2825,15.4,0.0,0.0,0.0,0.0,1.643,12.34,99.7,1,3055.3,9764.9,0.0,1513.0,49.8,0.0,0.0,0.0,0.0,0.0,76.2,0.0,11.9,1993.0,0.0,1993.0,0.0,0.0,0.0,1993.0,0.0,true,1,1,12.3363926,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,85.13,89.9,0,3.532,0.0,0,17.331,290.887,0,0,166.996,13.128,OTTAWA,ONTARIO,Attic/gable,181.6,S,,Two,SingleDetached,664.3,VANCOUVER,1.3,5.1,0,0,5.5,0,0,1.3,0.3,0.3,0,0,0.3,0,0,0.3,0.629,0.639,0,0,0.64,0,0,0.629,Zone 4,,Natural gas,roadmapping-1946-1983.h2k,sim-18.choices,HTAP-options.json,General,HTAP-work-17,18,HTAP-sim-18,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18416.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18416.14,0,Details in JSON output,Details in JSON output,true,18416.14,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>CCASHP;,true,ACH_6,Generic_Wall_R-10-eff,NA,NBC-Baseloads,NA,CeilR25,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR10,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,CCASHP,VANCOUVER,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u3.33,,,VANCOUVER,BRITISH COLUMBIA,{},15.4,49.7,2.1,0,0.8,15.4,15.2,0,26.3,57.8,0.0,16060.5,0.0,0.0,0.0,0.0,6.0,16.0,14.6,1.2,5.1,0.0,2.8,9.2,0.0,0.0,0.0,88.0,28.5,13.8,88.0,2825,15.4,0.0,0.0,0.0,0.0,1.643,18.08,48.1,1,3055.3,9815.0,0.0,856.5,15.2,0.0,14.0,0.0,0.0,0.0,76.1,1.9,11.9,1336.55,0.0,1336.55,0.0,0.0,0.0,1336.55,0.0,true,1,1,18.0757247,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,85.13,89.9,0,3.532,0.0,0,17.331,290.887,0,0,166.996,13.128,OTTAWA,ONTARIO,Attic/gable,181.6,S,,Two,SingleDetached,664.3,VANCOUVER,1.3,5.1,0,0,5.5,0,0,1.3,0.3,0.3,0,0,0.3,0,0,0.3,0.629,0.639,0,0,0.64,0,0,0.629,Zone 4,,Natural gas,roadmapping-1946-1983.h2k,sim-19.choices,HTAP-options.json,General,HTAP-work-18,19,HTAP-sim-19,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3922.5,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6240.719999999999,0,Details in JSON output,Details in JSON output,true,6240.719999999999,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_6,Generic_Wall_R-10-eff,NA,NBC-Baseloads,NA,CeilR25,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR10,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,NBC-elec-heat,VANCOUVER,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u3.33,,,VANCOUVER,BRITISH COLUMBIA,{},15.4,53.0,0.0,0,0.0,6.7,53.0,0,26.3,85.9,0.0,23867.9,0.0,0.0,0.0,0.0,5.9,16.8,14.2,1.1,5.1,0.0,2.8,11.1,0.0,0.0,0.0,88.2,28.5,13.8,88.2,2825,6.7,0.0,0.0,0.0,0.0,1.643,9.83,91.2,1,3055.3,9884.6,0.0,1404.6,53.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,12.3,1884.63,0.0,1884.63,0.0,0.0,0.0,1884.63,0.0,true,1,1,9.8345257,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,85.13,89.9,0,3.532,0.0,0,17.331,290.887,0,0,166.996,13.128,OTTAWA,ONTARIO,Attic/gable,181.6,S,,Two,SingleDetached,664.3,VANCOUVER,1.3,5.1,0,0,5.5,0,0,1.3,0.3,0.3,0,0,0.3,0,0,0.3,0.629,0.639,0,0,0.64,0,0,0.629,Zone 4,,Natural gas,roadmapping-1946-1983.h2k,sim-20.choices,HTAP-options.json,General,HTAP-work-19,20,HTAP-sim-20,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18416.14,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20734.36,0,Details in JSON output,Details in JSON output,true,20734.36,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>CCASHP;,true,ACH_6,Generic_Wall_R-10-eff,NA,NBC-Baseloads,NA,CeilR25,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR10,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,CCASHP,VANCOUVER,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u3.33,,,VANCOUVER,BRITISH COLUMBIA,{},15.4,52.9,2.1,0,0.8,6.7,16.2,0,26.3,50.1,0.0,13915.2,0.0,0.0,0.0,0.0,5.9,16.8,14.1,1.1,5.1,0.0,2.8,10.9,0.0,0.0,0.0,88.1,28.5,13.8,88.1,2825,6.7,0.0,0.0,0.0,0.0,1.643,17.68,36.3,1,3055.3,9934.7,0.0,706.0,16.2,0.0,14.8,0.0,0.0,0.0,80.9,1.9,12.3,1185.95,0.0,1185.95,0.0,0.0,0.0,1185.95,0.0,true,1,1,17.6801004,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,85.13,89.9,0,3.532,0.0,0,17.331,290.887,0,0,166.996,13.128,OTTAWA,ONTARIO,Attic/gable,181.6,S,,Two,SingleDetached,664.3,VANCOUVER,1.3,5.1,0,0,5.5,0,0,1.3,0.3,0.3,0,0,0.3,0,0,0.3,0.629,0.639,0,0,0.64,0,0,0.629,Zone 4,,Natural gas,roadmapping-1946-1983.h2k,sim-21.choices,HTAP-options.json,General,HTAP-work-20,21,HTAP-sim-21,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3922.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3922.5,0,Details in JSON output,Details in JSON output,true,3922.5,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_6,Generic_Wall_R-10-eff,NA,NBC-Baseloads,NA,CeilR25,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR10,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,NBC-elec-heat,VANCOUVER,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u3.33,,,VANCOUVER,BRITISH COLUMBIA,{},15.4,49.8,0.0,0,0.0,15.4,49.8,0,26.3,91.5,0.0,25411.6,0.0,0.0,0.0,0.0,6.1,16.0,14.7,1.2,5.1,0.0,2.8,9.4,0.0,0.0,0.0,88.1,28.5,13.8,88.1,2825,15.4,0.0,0.0,0.0,0.0,1.643,13.75,99.7,1,3055.3,9764.9,0.0,1513.0,49.8,0.0,0.0,0.0,0.0,0.0,76.2,0.0,11.9,1993.0,0.0,1993.0,0.0,0.0,0.0,1993.0,0.0,true,1,1,13.7548747,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,85.13,89.9,0,3.532,0.0,0,17.331,290.887,0,0,166.996,13.128,OTTAWA,ONTARIO,Attic/gable,181.6,S,,Two,SingleDetached,664.3,VANCOUVER,1.3,5.1,0,0,5.5,0,0,1.3,0.3,0.3,0,0,0.3,0,0,0.3,0.629,0.639,0,0,0.64,0,0,0.629,Zone 4,,Natural gas,roadmapping-1946-1983.h2k,sim-22.choices,HTAP-options.json,General,HTAP-work-21,22,HTAP-sim-22,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18416.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18416.14,0,Details in JSON output,Details in JSON output,true,18416.14,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>CCASHP;,true,ACH_6,Generic_Wall_R-10-eff,NA,NBC-Baseloads,NA,CeilR25,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR10,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,CCASHP,VANCOUVER,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u3.33,,,VANCOUVER,BRITISH COLUMBIA,{},15.4,49.7,2.1,0,0.8,15.4,15.2,0,26.3,57.8,0.0,16060.5,0.0,0.0,0.0,0.0,6.0,16.0,14.6,1.2,5.1,0.0,2.8,9.2,0.0,0.0,0.0,88.0,28.5,13.8,88.0,2825,15.4,0.0,0.0,0.0,0.0,1.643,14.8,48.1,1,3055.3,9815.0,0.0,856.5,15.2,0.0,14.0,0.0,0.0,0.0,76.1,1.9,11.9,1336.55,0.0,1336.55,0.0,0.0,0.0,1336.55,0.0,true,1,1,14.8028976,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
